generator,split_seed,method,price,profit,fixed_profit,fixed_n,relative_percent,relative_vs_test_oracle,quality,cost,samples
mistral_7b,74,rank_empirical_moment,2e-07,0.5071242403101208,0.5080417958017827,148,-0.18060630035640407,-0.32903533290831644,0.5386002823101209,0.031476041999999996,106.665
mistral_7b,74,rank_empirical_moment,1e-06,0.4006144627972764,0.4006372819351916,32,-0.005695710045995626,-0.3996243957348505,0.4438516027972764,0.04323714,29.63
mistral_7b,74,rank_empirical_moment,2e-06,0.34348222240101506,0.3407139794293988,23,0.8124829442725835,-0.33665621463115725,0.39151733240101516,0.04803511,16.91
mistral_7b,74,rank_empirical_moment,1e-05,0.2030722435250788,0.19259056829443313,4,5.44246549738679,5.1973885362458345,0.2890316685250788,0.08595942499999999,5.4025
mistral_7b,74,shape_jensen_moment,2e-08,0.5799753960981908,0.6289694422486473,926,-7.789574955389942,-7.968047502787089,0.5915733629481906,0.01159796685,320.36
mistral_7b,74,shape_jensen_moment,1e-07,0.5287678413523369,0.5444430445765517,312,-2.879126362318835,-3.114694191320006,0.5554828028523368,0.0267149615,170.78
mistral_7b,74,shape_jensen_moment,2e-07,0.49674312425868306,0.5080417958017827,148,-2.223964964392002,-2.3693555718601877,0.5325381467586829,0.035795022499999996,111.8275
mistral_7b,74,shape_jensen_moment,1e-06,0.3940532101879482,0.4006372819351916,32,-1.643399664514613,-2.0308765970670035,0.4502604726879482,0.056207262499999994,39.2975
mistral_7b,74,shape_jensen_moment,2e-06,0.3467080322523991,0.3407139794293988,23,1.7592623681125965,0.5993310803077128,0.4146734672523991,0.06796543499999999,24.7125
mistral_7b,74,shape_jensen_moment,1e-05,0.20174314816147068,0.19259056829443313,4,4.752351035718972,4.508878088238994,0.3062467231614706,0.10450357500000002,6.8225
mistral_7b,74,shape_empirical_moment,2e-08,0.5776329126484852,0.6289694422486473,926,-8.16200695166165,-8.339758659879555,0.5889248117984851,0.011291899150000001,312.2625
mistral_7b,74,shape_empirical_moment,1e-07,0.527010534219496,0.5444430445765517,312,-3.201897890093189,-3.436682832931857,0.5529056504694959,0.02589511625,166.635
mistral_7b,74,shape_empirical_moment,2e-07,0.49520026411034723,0.5080417958017827,148,-2.5276526060555993,-2.6725916373202097,0.5293545436103472,0.034154279499999995,107.78
mistral_7b,74,shape_empirical_moment,1e-06,0.39298376305833504,0.4006372819351916,32,-1.9103361623980406,-2.2967614956166464,0.445988513058335,0.053004749999999996,37.5975
mistral_7b,74,shape_empirical_moment,2e-06,0.34662109735406615,0.3407139794293988,23,1.7337468613880007,0.5741064191915195,0.41069436735406617,0.06407326999999999,23.7125
mistral_7b,74,shape_empirical_moment,1e-05,0.20312166694316777,0.19259056829443313,4,5.46812792651126,5.222991318907035,0.30571784194316776,0.10259617500000001,6.6275
mistral_7b,75,rank_jensen_bound,2e-08,0.6246278065813182,0.6262274589469268,924,-0.2554427058019061,-0.48169713901895944,0.6450670850313182,0.02043927845,662.8175
mistral_7b,75,rank_jensen_bound,1e-07,0.5469009815311655,0.5457160437132174,325,0.21713450275082158,0.21713450275082158,0.5778428165311654,0.030941834999999997,239.9325
mistral_7b,75,rank_jensen_bound,2e-07,0.5117889293506189,0.5045040308784208,154,1.4439723027611893,1.2190163340091131,0.546797624350619,0.035008695,137.1875
mistral_7b,75,rank_jensen_bound,1e-06,0.40498839733166897,0.4063460155483442,32,-0.33410398151516224,-0.5116545342278754,0.45113834483166904,0.0461499475,35.8375
mistral_7b,75,rank_jensen_bound,2e-06,0.34380667354891786,0.3497755042917584,24,-1.7064747729908964,-2.497050560381637,0.3948600485489178,0.051053375,20.05
mistral_7b,75,rank_jensen_bound,1e-05,0.21327807360178005,0.20521126050762512,4,3.93097974945444,3.9309797494544116,0.2972079736017801,0.0839299,5.65
mistral_7b,75,rank_empirical_bound,2e-08,0.6231680168423389,0.6262274589469268,924,-0.48855125416133366,-0.7142769182513504,0.6427125185423389,0.0195445017,640.9375
mistral_7b,75,rank_empirical_bound,1e-07,0.5463859956680696,0.5457160437132174,325,0.12276566954008593,0.12276566954008593,0.5754733199180696,0.029087324249999998,227.06
mistral_7b,75,rank_empirical_bound,2e-07,0.510770705130008,0.5045040308784208,154,1.2421455267019292,1.01763711670468,0.5434902701300082,0.032719565,129.055
mistral_7b,75,rank_empirical_bound,1e-06,0.4020436379524337,0.4063460155483442,32,-1.0587965505468688,-1.2350560942854139,0.4453831229524337,0.043339485,33.6325
mistral_7b,75,rank_empirical_bound,2e-06,0.34255734286212364,0.3497755042917584,24,-2.063655499332476,-2.8513584786382875,0.39087908786212366,0.048321745,18.9675
mistral_7b,75,rank_empirical_bound,1e-05,0.21323341222688513,0.20521126050762512,4,3.909216141168791,3.909216141168763,0.2958160872268851,0.08258267500000001,5.4725
mistral_7b,75,shape_jensen_bound,2e-08,0.5876909575473792,0.6262274589469268,924,-6.153754653996026,-6.366629718323408,0.6001667771473792,0.0124758196,387.0475
mistral_7b,75,shape_jensen_bound,1e-07,0.5371488851662476,0.5457160437132174,325,-1.5698931057031462,-1.5698931057031462,0.5664163921662476,0.029267506999999998,208.58
mistral_7b,75,shape_jensen_bound,2e-07,0.49973514097416866,0.5045040308784208,154,-0.9452629934291564,-1.1649207396409416,0.5415706619741687,0.041835521,154.99
mistral_7b,75,shape_jensen_bound,1e-06,0.40045421940942305,0.4063460155483442,32,-1.449945591559564,-1.6255083199259583,0.4631446619094231,0.0626904425,65.6425
mistral_7b,75,shape_jensen_bound,2e-06,0.3463635332220787,0.3497755042917584,24,-0.9754745623449065,-1.7719297915989798,0.4221987482220787,0.075835215,45.74
mistral_7b,75,shape_jensen_bound,1e-05,0.21290482162360516,0.20521126050762512,4,3.749093055102682,3.7490930551026542,0.31720449662360517,0.10429967500000001,8.2425
mistral_7b,75,shape_empirical_bound,2e-08,0.587338454464453,0.6262274589469268,924,-6.210044597512557,-6.422791977186142,0.5995315870144531,0.01219313255,378.5875
mistral_7b,75,shape_empirical_bound,1e-07,0.535204629917279,0.5457160437132174,325,-1.9261690978362107,-1.9261690978362107,0.563427861667279,0.028223231749999998,202.305
mistral_7b,75,shape_empirical_bound,2e-07,0.49960181271944726,0.5045040308784208,154,-0.9716905830143682,-1.1912897250145675,0.5392902702194473,0.039688457499999996,148.165
mistral_7b,75,shape_empirical_bound,1e-06,0.39968724712084286,0.4063460155483442,32,-1.6386941603243395,-1.813920641147224,0.45814292462084294,0.0584556775,62.415
mistral_7b,75,shape_empirical_bound,2e-06,0.3452977892185893,0.3497755042917584,24,-1.2801682845789373,-2.0741728592368727,0.41910877921858936,0.07381099,45.1825
mistral_7b,75,shape_empirical_bound,1e-05,0.21289238803888888,0.20521126050762512,4,3.7430341357794807,3.7430341357794528,0.3154800630388889,0.102587675,8.0325
mistral_7b,75,rank_jensen_moment,2e-08,0.6233287580072662,0.6262274589469268,924,-0.46288307838418663,-0.6886669665890796,0.6431475039072662,0.0198187459,647.145
mistral_7b,75,rank_jensen_moment,1e-07,0.5467680832882327,0.5457160437132174,325,0.19278150003744102,0.19278150003744102,0.5769990195382326,0.030230936249999996,233.8675
mistral_7b,75,rank_jensen_moment,2e-07,0.5110537432902135,0.5045040308784208,154,1.2982477861254385,1.0736149671777973,0.5454997287902136,0.0344459855,134.6075
mistral_7b,75,rank_jensen_moment,1e-06,0.4051819207893641,0.4063460155483442,32,-0.2864786941270277,-0.46411408926264247,0.4515800782893642,0.0463981575,35.8475
mistral_7b,75,rank_jensen_moment,2e-06,0.3438985776939611,0.3497755042917584,24,-1.680199592506396,-2.4709867114314608,0.395765542693961,0.051866964999999994,20.2625
mistral_7b,75,rank_jensen_moment,1e-05,0.21323175267540911,0.20521126050762512,4,3.908407437264379,3.908407437264351,0.29849380267540915,0.08526205,5.7825
mistral_7b,75,rank_empirical_moment,2e-08,0.6211604823876187,0.6262274589469268,924,-0.8091271768613919,-1.0341256661996114,0.6399702649876187,0.0188097826,620.76
mistral_7b,75,rank_empirical_moment,1e-07,0.5460917520979695,0.5457160437132174,325,0.06884686442342064,0.06884686442342064,0.5743673765979695,0.0282756245,220.47
mistral_7b,75,rank_empirical_moment,2e-07,0.5109994578239971,0.5045040308784208,154,1.2874876211131172,1.0628786632514462,0.5430881618239972,0.032088703999999996,126.1725
mistral_7b,75,rank_empirical_moment,1e-06,0.40255178727440494,0.4063460155483442,32,-0.9337431963788655,-1.1102255173465139,0.44587557727440497,0.04332379,33.45
mistral_7b,75,rank_empirical_moment,2e-06,0.34323210034789753,0.3497755042917584,24,-1.8707439096143306,-2.6599984787281787,0.39200427034789753,0.04877217,19.03
mistral_7b,75,rank_empirical_moment,1e-05,0.21405805430637723,0.20521126050762512,4,4.311066447751481,4.311066447751453,0.29798607930637727,0.083928025,5.5875
mistral_7b,75,shape_jensen_moment,2e-08,0.5875230471140596,0.6262274589469268,924,-6.180567664336073,-6.3933819076761065,0.5998570872140596,0.0123340401,382.4375
mistral_7b,75,shape_jensen_moment,1e-07,0.5365370008911649,0.5457160437132174,325,-1.6820181352183672,-1.6820181352183672,0.5655576058911648,0.029020604999999998,205.5375
mistral_7b,75,shape_jensen_moment,2e-07,0.4993740619138319,0.5045040308784208,154,-1.016834088650751,-1.236333123164889,0.540456424413832,0.0410823625,151.59
mistral_7b,75,shape_jensen_moment,1e-06,0.4003529669094231,0.4063460155483442,32,-1.4748633946450183,-1.6503817330055335,0.4631446619094231,0.062791695,65.6325
mistral_7b,75,shape_jensen_moment,2e-06,0.3463024989145035,0.3497755042917584,24,-0.9929241283740623,-1.7892390105974307,0.4232994639145035,0.07699696499999999,45.9975
mistral_7b,75,shape_jensen_moment,1e-05,0.21199750322875782,0.20521126050762512,4,3.3069543573514317,3.306954357351404,0.3182447282287578,0.106247225,8.36
mistral_7b,75,shape_empirical_moment,2e-08,0.5868333958989592,0.6262274589469268,924,-6.290695574769779,-6.503260010715478,0.5988398892989593,0.012006493400000002,373.0975
mistral_7b,75,shape_empirical_moment,1e-07,0.5343289727500644,0.5457160437132174,325,-2.0866293183670876,-2.0866293183670876,0.5622304885000645,0.027901515749999994,199.225
mistral_7b,75,shape_empirical_moment,2e-07,0.5000034211922546,0.5045040308784208,154,-0.8920859717076789,-1.1118616400410564,0.5385767841922547,0.038573363,145.2625
mistral_7b,75,shape_empirical_moment,1e-06,0.3995489310632965,0.4063460155483442,32,-1.6727331448975566,-1.847898986717872,0.4584427635632966,0.05889383249999999,62.39
mistral_7b,75,shape_empirical_moment,2e-06,0.3462211050885808,0.3497755042917584,24,-1.016194433162133,-1.8123221520958734,0.4202302550885809,0.07400915,45.21
mistral_7b,75,shape_empirical_moment,1e-05,0.21288225322749377,0.20521126050762512,4,3.738095414887634,3.738095414887606,0.3168363032274938,0.10395405000000002,8.1275
qwen2.5_7b,71,rank_jensen_bound,2e-08,0.6075394759652065,0.6078177669636459,784,-0.04578526880343568,-0.19362583030603014,0.6291421091652064,0.0216026332,611.6725
qwen2.5_7b,71,rank_jensen_bound,1e-07,0.5432573076505101,0.5275253621968469,335,2.982215942783958,1.6125685825361058,0.5745209989005101,0.031263691249999996,239.2925
qwen2.5_7b,71,rank_jensen_bound,2e-07,0.5026909010794475,0.4758442142921493,254,5.641906737740724,1.740763370495873,0.5384145135794475,0.0357236125,148.59
qwen2.5_7b,71,rank_jensen_bound,1e-06,0.3974388546095689,0.37591526257272967,41,5.725649948218048,4.975484680794034,0.4436103996095689,0.046171544999999994,41.7175
qwen2.5_7b,71,rank_jensen_bound,2e-06,0.3406413143049877,0.323031270548626,19,5.451498155721371,4.784286324133833,0.39100487430498765,0.050363559999999995,22.8675
qwen2.5_7b,71,rank_jensen_bound,1e-05,0.20558711913877345,0.19416000669675537,3,5.885409995821266,5.88540999582128,0.30480276913877347,0.09921565000000002,6.635
qwen2.5_7b,71,rank_empirical_bound,2e-08,0.6072896738085771,0.6078177669636459,784,-0.08688346800173885,-0.2346632418640866,0.6278977366585772,0.02060806285,587.18
qwen2.5_7b,71,rank_empirical_bound,1e-07,0.5423591566289911,0.5275253621968469,335,2.8119585322627625,1.4445755689377004,0.5718663686289913,0.029507211999999998,227.61
qwen2.5_7b,71,rank_empirical_bound,2e-07,0.5008094940933815,0.4758442142921493,254,5.246523767945725,1.3599810993986592,0.5345105475933816,0.033701053499999994,141.37
qwen2.5_7b,71,rank_empirical_bound,1e-06,0.39530430427652546,0.37591526257272967,41,5.157822422824486,4.411686116089258,0.43874086177652544,0.0434365575,38.8075
qwen2.5_7b,71,rank_empirical_bound,2e-06,0.3380685137721472,0.323031270548626,19,4.655042590143798,3.992870085507333,0.38600784877214717,0.047939335,21.5725
qwen2.5_7b,71,rank_empirical_bound,1e-05,0.20547475086422679,0.19416000669675537,3,5.8275359379973155,5.827535937997331,0.3039722008642268,0.09849745000000001,6.41
qwen2.5_7b,71,shape_jensen_bound,2e-08,0.5767954217247495,0.6078177669636459,784,-5.103889179460565,-5.244248386381954,0.5950265716247496,0.0182311499,448.9675
qwen2.5_7b,71,shape_jensen_bound,1e-07,0.5136901279571192,0.5275253621968469,335,-2.6226671229818552,-3.917770415351142,0.5630011154571192,0.0493109875,277.8525
qwen2.5_7b,71,shape_jensen_bound,2e-07,0.47656802429140027,0.4758442142921493,254,0.15211070714134797,-3.5463055224206617,0.5390075882914004,0.062439563999999996,184.815
qwen2.5_7b,71,shape_jensen_bound,1e-06,0.39125168649402026,0.37591526257272967,41,4.079755585428882,3.3412685889392937,0.45815069399402036,0.06689900750000001,53.0675
qwen2.5_7b,71,shape_jensen_bound,2e-06,0.3375676011448217,0.323031270548626,19,4.499976293783463,3.8387849233121973,0.4132212411448217,0.07565364,32.89
qwen2.5_7b,71,shape_jensen_bound,1e-05,0.20205457874781163,0.19416000669675537,3,4.0660134830888355,4.066013483088851,0.31847172874781166,0.11641715000000001,8.17
qwen2.5_7b,71,shape_empirical_bound,2e-08,0.5756434410259675,0.6078177669636459,784,-5.293416495277063,-5.433495375602263,0.5934639316259676,0.017820490600000002,441.645
qwen2.5_7b,71,shape_empirical_bound,1e-07,0.5139671613937431,0.5275253621968469,335,-2.570151460896871,-3.8659532033556983,0.5610134446437431,0.04704628325,268.285
qwen2.5_7b,71,shape_empirical_bound,2e-07,0.4763518614475273,0.4758442142921493,254,0.10668347751861351,-3.590055215722748,0.5366725079475273,0.06032064649999999,177.6475
qwen2.5_7b,71,shape_empirical_bound,1e-06,0.38917466354672975,0.37591526257272967,41,3.5272313455042905,2.792664726845477,0.45359261604672974,0.0644179525,51.5475
qwen2.5_7b,71,shape_empirical_bound,2e-06,0.3363987392335172,0.323031270548626,19,4.138134571983793,3.4792326434092207,0.4072648392335172,0.0708661,30.895
qwen2.5_7b,71,shape_empirical_bound,1e-05,0.20201194685658863,0.19416000669675537,3,4.044056391127264,4.044056391127279,0.31665042185658865,0.114638475,7.9475
qwen2.5_7b,71,rank_jensen_moment,2e-08,0.6074341156630233,0.6078177669636459,784,-0.06311946137065022,-0.21093438416687074,0.6284617529630233,0.0210276373,595.8875
qwen2.5_7b,71,rank_jensen_moment,1e-07,0.5428609919280979,0.5275253621968469,335,2.907088612268183,1.5384404337623565,0.5735576344280978,0.030696642499999996,233.835
qwen2.5_7b,71,rank_jensen_moment,2e-07,0.503121165648078,0.4758442142921493,254,5.732328047006938,1.8278456024792695,0.538560941648078,0.035439776,146.525
qwen2.5_7b,71,rank_jensen_moment,1e-06,0.39770602303409014,0.37591526257272967,41,5.796721397324094,5.046051849882403,0.44440666553409014,0.0467006425,41.5825
qwen2.5_7b,71,rank_jensen_moment,2e-06,0.3402120596633636,0.323031270548626,19,5.3186148466550245,4.652243793222186,0.39131853466336364,0.051106475,22.9525
qwen2.5_7b,71,rank_jensen_moment,1e-05,0.20536525103108944,0.19416000669675537,3,5.771139239727537,5.771139239727553,0.3055817510310894,0.1002165,6.6725
qwen2.5_7b,71,rank_empirical_moment,2e-08,0.6068228022723197,0.6078177669636459,784,-0.16369457186099584,-0.3113607357394652,0.6268355166723197,0.0200127144,571.52
qwen2.5_7b,71,rank_empirical_moment,1e-07,0.5420057764501971,0.5275253621968469,335,2.7449702499700552,1.3784782203190242,0.571000660450197,0.028994884000000002,222.1975
qwen2.5_7b,71,rank_empirical_moment,2e-07,0.4994220885249955,0.4758442142921493,254,4.954956585511895,1.0791809072150318,0.5326663510249954,0.033244262499999996,139.23
qwen2.5_7b,71,rank_empirical_moment,1e-06,0.3952719324540731,0.37591526257272967,41,5.1492109548487495,4.403135749881919,0.4390581749540732,0.043786242499999996,38.55
qwen2.5_7b,71,rank_empirical_moment,2e-06,0.3378428123962764,0.323031270548626,19,4.5851727674831375,3.923442342600545,0.3866559173962765,0.048813105,21.6125
qwen2.5_7b,71,rank_empirical_moment,1e-05,0.20534280353718182,0.19416000669675537,3,5.759577902102185,5.7595779021022,0.30482017853718185,0.099477375,6.4825
qwen2.5_7b,71,shape_jensen_moment,2e-08,0.5763382327036228,0.6078177669636459,784,-5.179107286922374,-5.319355240033484,0.5944524818036229,0.0181142491,446.1525
qwen2.5_7b,71,shape_jensen_moment,1e-07,0.5147896902071192,0.5275253621968469,335,-2.4142293247647415,-3.7121048072397693,0.5630011154571192,0.048211425249999995,273.955
qwen2.5_7b,71,shape_jensen_moment,2e-07,0.47665306027935084,0.4758442142921493,254,0.16998125918264212,-3.529094893961947,0.5388514652793509,0.062198405000000005,183.4475
qwen2.5_7b,71,shape_jensen_moment,1e-06,0.3914055876272616,0.37591526257272967,41,4.120695964435585,3.3819184797779784,0.45895198512726165,0.06754639750000001,53.2525
qwen2.5_7b,71,shape_jensen_moment,2e-06,0.3360401096428563,0.323031270548626,19,4.027114487132001,3.3689150039038904,0.4143162896428563,0.07827617999999999,33.3675
qwen2.5_7b,71,shape_jensen_moment,1e-05,0.20174419242607247,0.19416000669675537,3,3.906152383462933,3.9061523834629477,0.32035351742607254,0.11860932500000002,8.3375
qwen2.5_7b,71,shape_empirical_moment,2e-08,0.5754749930508332,0.6078177669636459,784,-5.3211300608044185,-5.461167950471046,0.5930856614008333,0.01761066835,437.3275
qwen2.5_7b,71,shape_empirical_moment,1e-07,0.5140902743841028,0.5275253621968469,335,-2.546813627461333,-3.8429257594535984,0.5608021736341028,0.046711899249999994,264.995
qwen2.5_7b,71,shape_empirical_moment,2e-07,0.47578015101703536,0.4758442142921493,254,-0.0134630774505125,-3.7057649998072035,0.5350171350170353,0.05923698399999999,171.525
qwen2.5_7b,71,shape_empirical_moment,1e-06,0.38955747761303966,0.37591526257272967,41,3.6290665473234363,2.893777367664116,0.4540813926130398,0.064523915,51.4875
qwen2.5_7b,71,shape_empirical_moment,2e-06,0.3356883741622916,0.323031270548626,19,3.9182285950735185,3.260718053745192,0.40750848416229163,0.07182010999999999,31.0375
qwen2.5_7b,71,shape_empirical_moment,1e-05,0.20104999921252864,0.19416000669675537,3,3.5486157180321154,3.54861571803213,0.31758459921252863,0.1165346,8.0775
qwen2.5_7b,72,rank_jensen_bound,2e-08,0.6208496530170641,0.6196419160645458,899,0.1949088531952212,-0.042886110758261445,0.6407555825670641,0.01990592955,628.3775
qwen2.5_7b,72,rank_jensen_bound,1e-07,0.5586838948281234,0.5425921613125861,254,2.965714336272334,2.693031011124862,0.5882985088281235,0.029614614,267.1675
qwen2.5_7b,72,rank_jensen_bound,2e-07,0.5197412817944702,0.5016463819935689,144,3.6071026225667593,3.0709679502279945,0.5535236377944702,0.033782356,166.68
qwen2.5_7b,72,rank_jensen_bound,1e-06,0.4217382388280791,0.392734256736621,41,7.385141885116738,6.948168707941375,0.46500298382807914,0.043264745,44.8925
qwen2.5_7b,72,rank_jensen_bound,2e-06,0.363877314906104,0.33542535678054436,15,8.482351602349079,6.724672395743664,0.4118242599061041,0.047946945,25.3
qwen2.5_7b,72,rank_jensen_bound,1e-05,0.2276213443426758,0.21255088541983436,3,7.090282824780526,7.090282824780554,0.3148839443426758,0.08726260000000001,7.165
qwen2.5_7b,72,rank_empirical_bound,2e-08,0.6182585038643125,0.6196419160645458,899,-0.22325994487583983,-0.46006245885953934,0.6373029347643125,0.019044430900000003,604.1775
qwen2.5_7b,72,rank_empirical_bound,1e-07,0.5569513428921997,0.5425921613125861,254,2.6464041693630893,2.374566470923764,0.5849929613921997,0.028041618499999997,255.5525
qwen2.5_7b,72,rank_empirical_bound,2e-07,0.5186776723960904,0.5016463819935689,144,3.3950788870116546,2.860041371847567,0.5504712973960904,0.031793625,158.725
qwen2.5_7b,72,rank_empirical_bound,1e-06,0.4206066746584275,0.392734256736621,41,7.097017243519594,6.661216507315587,0.46138407715842744,0.0407774025,42.35
qwen2.5_7b,72,rank_empirical_bound,2e-06,0.3606776907164958,0.33542535678054436,15,7.528451092167445,5.786227404982023,0.40626999571649575,0.045592305,23.945
qwen2.5_7b,72,rank_empirical_bound,1e-05,0.22780106868891153,0.21255088541983436,3,7.174838739887975,7.174838739888004,0.31391854368891153,0.086117475,6.8625
qwen2.5_7b,72,shape_jensen_bound,2e-08,0.5935155370210485,0.6196419160645458,899,-4.216367286679127,-4.443692863887548,0.6120759805210486,0.018560443500000003,497.9575
qwen2.5_7b,72,shape_jensen_bound,1e-07,0.5320828848330916,0.5425921613125861,254,-1.936864781472606,-2.1965646432969446,0.5763231005830916,0.04424021574999999,287.665
qwen2.5_7b,72,shape_jensen_bound,2e-07,0.5004096195109176,0.5016463819935689,144,-0.24654069620444724,-0.7627339577159407,0.5481700430109175,0.047760423499999996,190.0325
qwen2.5_7b,72,shape_jensen_bound,1e-06,0.40988037568585495,0.392734256736621,41,4.36583227847441,3.9411453197509623,0.47209127568585496,0.0622109,74.7475
qwen2.5_7b,72,shape_jensen_bound,2e-06,0.35158042366769193,0.33542535678054436,15,4.816292674533011,3.118012581722921,0.42454281866769195,0.072962395,54.2425
qwen2.5_7b,72,shape_jensen_bound,1e-05,0.22715035853616986,0.21255088541983436,3,6.868695506724592,6.86869550672462,0.33013613353616983,0.102985775,9.5025
qwen2.5_7b,72,shape_empirical_bound,2e-08,0.5932107018668923,0.6196419160645458,899,-4.265562660047718,-4.492771480704626,0.6114301385168923,0.01821943665,491.5
qwen2.5_7b,72,shape_empirical_bound,1e-07,0.5307260254959631,0.5425921613125861,254,-2.1869346191654504,-2.4459722229235896,0.5725625009959632,0.0418364755,277.455
qwen2.5_7b,72,shape_empirical_bound,2e-07,0.49917532754899485,0.5016463819935689,144,-0.49258890989185905,-1.0075089480906092,0.5439687860489949,0.0447934585,181.18
qwen2.5_7b,72,shape_empirical_bound,1e-06,0.4079432070872548,0.392734256736621,41,3.872580527354751,3.449900715812472,0.4678015345872547,0.059858327499999996,73.45
qwen2.5_7b,72,shape_empirical_bound,2e-06,0.351670642182618,0.33542535678054436,15,4.843189423124711,3.1444735372567956,0.4199277121826181,0.06825707,50.88
qwen2.5_7b,72,shape_empirical_bound,1e-05,0.2273961326301351,0.21255088541983436,3,6.984326214862928,6.984326214862955,0.32835030763013506,0.10095417500000001,9.125
qwen2.5_7b,72,rank_jensen_moment,2e-08,0.6193600588517085,0.6196419160645458,899,-0.045487112077144294,-0.2827115385597035,0.6387406493017085,0.01938059045,612.7475
qwen2.5_7b,72,rank_jensen_moment,1e-07,0.5585354173407278,0.5425921613125861,254,2.9383498629197375,2.665739006900779,0.5876307035907276,0.029095286249999998,261.6775
qwen2.5_7b,72,rank_jensen_moment,2e-07,0.5201301808449118,0.5016463819935689,144,3.6846271626414007,3.1480913248145654,0.5535364403449118,0.03340625949999999,164.23
qwen2.5_7b,72,rank_jensen_moment,1e-06,0.42039785001704283,0.392734256736621,41,7.043845248002863,6.608260880054369,0.46401386001704287,0.04361601,44.815
qwen2.5_7b,72,rank_jensen_moment,2e-06,0.3631226534538425,0.33542535678054436,15,8.25736519717541,6.503331320158649,0.4118271684538425,0.048704515,25.395
qwen2.5_7b,72,rank_jensen_moment,1e-05,0.2274941512349917,0.21255088541983436,3,7.030441574327547,7.030441574327574,0.3156629262349917,0.08816877500000002,7.23
qwen2.5_7b,72,rank_empirical_moment,2e-08,0.6180404165315783,0.6196419160645458,899,-0.25845564856859804,-0.4951746317503164,0.6365539986815782,0.018513582150000003,589.0875
qwen2.5_7b,72,rank_empirical_moment,1e-07,0.5569685631809427,0.5425921613125861,254,2.649577876978271,2.3777317736329913,0.5844699311809426,0.027501367999999998,249.4775
qwen2.5_7b,72,rank_empirical_moment,2e-07,0.5171267379912142,0.5016463819935689,144,3.08591002612748,2.552472364078978,0.5485315709912143,0.031404833,156.195
qwen2.5_7b,72,rank_empirical_moment,1e-06,0.4206735972524729,0.392734256736621,41,7.114057415823757,6.6781873395034115,0.4616513522524729,0.040977755,42.195
qwen2.5_7b,72,rank_empirical_moment,2e-06,0.3601087393767447,0.33542535678054436,15,7.358830242625249,5.619354827724152,0.4063977643767447,0.046289025,24.0125
qwen2.5_7b,72,rank_empirical_moment,1e-05,0.22765195923809695,0.21255088541983436,3,7.104686385302359,7.104686385302387,0.31468665923809697,0.0870347,6.935
qwen2.5_7b,72,shape_jensen_moment,2e-08,0.5930436961668923,0.6196419160645458,899,-4.292514629511086,-4.519659484416835,0.6114301385168923,0.01838644235,494.13
qwen2.5_7b,72,shape_jensen_moment,1e-07,0.5328456232918031,0.5425921613125861,254,-1.7962917114772157,-2.0563638519032192,0.576111254291803,0.043265631,284.155
qwen2.5_7b,72,shape_jensen_moment,2e-07,0.4989962300449028,0.5016463819935689,144,-0.5282908526389233,-1.043026144339682,0.5462792510449028,0.047283021,187.485
qwen2.5_7b,72,shape_jensen_moment,1e-06,0.41093719384213934,0.392734256736621,41,4.63492470882818,4.209142755283462,0.47334145634213926,0.062404262499999995,74.7825
qwen2.5_7b,72,shape_jensen_moment,2e-06,0.35161538820614774,0.33542535678054436,15,4.826716614688102,3.1282676285733335,0.4255921332061478,0.073976745,54.38
qwen2.5_7b,72,shape_jensen_moment,1e-05,0.2263003984173299,0.21255088541983436,3,6.468810031224882,6.46881003122491,0.3321767234173299,0.10587632500000001,9.655
qwen2.5_7b,72,shape_empirical_moment,2e-08,0.593080686241758,0.6196419160645458,899,-4.286545040639401,-4.513704063312623,0.611051868291758,0.01797118205,486.855
qwen2.5_7b,72,shape_empirical_moment,1e-07,0.5312015149439333,0.5425921613125861,254,-2.0993016819663763,-2.3585713633715453,0.5723498299439332,0.041148315,273.4325
qwen2.5_7b,72,shape_empirical_moment,2e-07,0.4985132525337432,0.5016463819935689,144,-0.6245693325594267,-1.138806412940895,0.5424058600337431,0.0438926075,177.53
qwen2.5_7b,72,shape_empirical_moment,1e-06,0.4076786232026144,0.392734256736621,41,3.8052108288622053,3.3828051590743518,0.46760669820261425,0.059928075,73.3025
qwen2.5_7b,72,shape_empirical_moment,2e-06,0.3513267052695387,0.33542535678054436,15,4.7406518820215355,3.0435973549021305,0.41996564026953864,0.068638935,50.94
qwen2.5_7b,72,shape_empirical_moment,1e-05,0.22594959953458243,0.21255088541983436,3,6.303767725212104,6.303767725212132,0.3297125245345825,0.103762925,9.2925
qwen2.5_7b,73,rank_jensen_bound,2e-08,0.6127641490694801,0.6177132086137624,770,-0.8011904999390864,-1.289693680014132,0.6323752333194801,0.01961108425,626.7525
qwen2.5_7b,73,rank_jensen_bound,1e-07,0.5447230066867541,0.5405292766030757,259,0.7758562329932716,0.43408474057251006,0.5741965439367541,0.029473537249999997,284.485
qwen2.5_7b,73,rank_jensen_bound,2e-07,0.5074531419949655,0.49734510610175936,147,2.032398784906909,1.6282417507141798,0.5413678144949654,0.03391467249999999,190.1125
qwen2.5_7b,73,rank_jensen_bound,1e-06,0.407266883111428,0.3878378976207717,41,5.0095634309708394,4.318501671675544,0.45097335561142804,0.0437064725,51.8275
