model,reward_model,split_seed,price_per_million,profit,fixed_profit,profit_improvement_percent,quality,output_tokens,samples,fixed_n,fixed_quality,fixed_output_tokens,matched_fixed_tokens,matched_cost_saving_percent
qwen35_9b,fsfairx_llama3_rm,73,0.02,0.5997745860717592,0.5996328302717592,0.023640433419186088,0.6146447994717592,743510.67,955.5475,960,0.6146447994717592,750598.46,750598.46,0.9442851774569272
qwen35_9b,fsfairx_llama3_rm,73,0.1,0.5602688828823889,0.5487677655493366,2.0958077451103962,0.5926876353823889,324187.525,580.2625,452,0.5840991142993366,353313.4875,423831.6182477946,23.510301959005176
qwen35_9b,fsfairx_llama3_rm,73,0.2,0.5361115938886681,0.5229332364797514,2.520084112004418,0.5740823663886682,189853.8625,400.745,229,0.5587260754797514,178964.195,269004.37079892243,29.423502697689063
qwen35_9b,fsfairx_llama3_rm,73,1.0,0.46854884250176976,0.45068557741195636,3.9635759352212845,0.5164669375017698,47918.095,120.6025,59,0.49680405241195635,46118.475,68027.87261526939,29.56108554062822
qwen35_9b,fsfairx_llama3_rm,73,2.0,0.43059498070470104,0.4193250942983081,2.6876250812634463,0.48246782570470104,25936.4225,66.3825,34,0.4725031092983081,26589.0075,33177.594335740985,21.82548789542689
qwen35_9b,fsfairx_llama3_rm,73,10.0,0.3355202578389127,0.30840951100856273,8.79050284204668,0.3990183828389127,6349.8125,16.5025,10,0.38661671100856276,7820.72,9119.770012680086,30.373107094024853
qwen35_9b,fsfairx_llama3_rm,74,0.02,0.5982527979364448,0.5979855838011385,0.04468571526552795,0.6147513945864448,824929.8325,951.7625,960,0.6147561686011386,838529.24,838397.8369109519,1.6063978004254187
qwen35_9b,fsfairx_llama3_rm,74,0.1,0.5542944989528942,0.5464908715086384,1.4279520209940828,0.5882503559528942,339558.57,528.4125,562,0.5955691772586384,490783.0575,404011.643049095,15.95327118858868
qwen35_9b,fsfairx_llama3_rm,74,0.2,0.5314225741833999,0.5172886760602343,2.7323037942395985,0.5705138061833999,195456.16,352.4075,259,0.5625251245602343,226182.2425,266644.0672174853,26.69772778384064
qwen35_9b,fsfairx_llama3_rm,74,1.0,0.459411619803932,0.4454382841845564,3.1369857768188893,0.509068184803932,49656.565,104.6,66,0.5030290091845564,57590.725,62719.561355721016,20.827627096485525
qwen35_9b,fsfairx_llama3_rm,74,2.0,0.4171799486993949,0.4068024796209714,2.55098471575013,0.47098883369939487,26904.4425,57.3575,32,0.4627077846209714,27952.6525,31813.738878737116,15.431371953638152
qwen35_9b,fsfairx_llama3_rm,74,10.0,0.31455693401106344,0.29040209823586527,8.317720816045743,0.38027488401106346,6571.795,14.27,10,0.3776960732358653,8729.3975,8992.17031178027,26.91647542094967
qwen35_9b,fsfairx_llama3_rm,75,0.02,0.6117753181516106,0.6113403662522625,0.07114725664435831,0.6276835796516106,795413.075,946.57,960,0.6277329810522625,819630.74,816591.1864838706,2.593477842328995
qwen35_9b,fsfairx_llama3_rm,75,0.1,0.5687225370077914,0.5569255681968963,2.118230780656918,0.6028145615077914,340920.245,535.98,495,0.5991853526968963,422597.845,455158.86555734917,25.098625821000365
qwen35_9b,fsfairx_llama3_rm,75,0.2,0.5400543853802144,0.5263254037528724,2.6084588601366963,0.5789475223802144,194465.685,333.885,199,0.5603065602528724,169905.7825,254377.33256903203,23.552274475074707
qwen35_9b,fsfairx_llama3_rm,75,1.0,0.4638257112646505,0.44620174199700824,3.9497759889427835,0.5123913937646505,48565.6825,92.64,71,0.5067118769970083,60510.135,64717.32365860266,24.95721430602712
qwen35_9b,fsfairx_llama3_rm,75,2.0,0.42328142667705626,0.4101381203759777,3.2046048996932965,0.47606898667705627,26393.78,51.325,30,0.4612852103759777,25573.545,33374.63195118604,20.916641002652202
qwen35_9b,fsfairx_llama3_rm,75,10.0,0.31258990582974044,0.291788294364661,7.129008211372147,0.37786688082974046,6527.6975,12.9075,11,0.38587086936466103,9408.2575,8487.199631191073,23.087734663265856
qwen35_9b,rm_mistral_7b,71,0.02,0.6152741059561297,0.6153304196518683,-0.009151781537212581,0.6304898235061297,760785.8775,938.2275,945,0.6310079397518683,783876.005,767015.8140452767,0.8122305213525971
qwen35_9b,rm_mistral_7b,71,0.1,0.5680768637001844,0.5623099591326409,1.0255739692817967,0.5993549052001844,312780.415,533.4775,508,0.6044578813826409,421479.2225,364757.42018409295,14.24974580581807
qwen35_9b,rm_mistral_7b,71,0.2,0.541067895107254,0.5315615609841146,1.7883787732016772,0.577785134607254,183586.1975,366.9975,290,0.5796866604841145,240625.4975,230682.79458961627,20.416172421268307
qwen35_9b,rm_mistral_7b,71,1.0,0.459890208058992,0.4498828319361078,2.2244405459565213,0.507419623058992,47529.415,113.025,76,0.5128799544361078,62997.1225,55983.67524308453,15.101295522981683
qwen35_9b,rm_mistral_7b,71,2.0,0.41416960316949125,0.407572306012267,1.6186814118390251,0.46591627816949127,25873.3375,62.115,32,0.460598976012267,26513.335,28614.837884232056,9.580695146075712
qwen35_9b,rm_mistral_7b,71,10.0,0.3088973128211545,0.2905297369654655,6.322098401194744,0.3726365378211545,6373.9225,15.445,8,0.35705351196546553,6652.3775,8038.941525960533,20.71191860997631
qwen35_9b,rm_mistral_7b,72,0.02,0.6137617838017443,0.6135477131442467,0.03489062919011132,0.6284315542517442,733488.5225,955.58,959,0.6283089502942467,738061.8575,738838.22,0.7240688631402925
qwen35_9b,rm_mistral_7b,72,0.1,0.5727624948560738,0.5617890195015036,1.9533089778627812,0.6039983133560738,312358.185,545.5975,448,0.5962714260015036,344824.065,396906.77431144903,21.301876103808837
qwen35_9b,rm_mistral_7b,72,0.2,0.5427654033248238,0.5303988781079545,2.331551918243745,0.5796216018248238,184280.9925,371.035,266,0.5713508196079545,204759.7075,235495.1741753783,21.74744423307716
qwen35_9b,rm_mistral_7b,72,1.0,0.46761560711973266,0.4545404419134124,2.8765680675804397,0.5145148396197327,46899.2325,106.785,77,0.5137972844134124,59256.8425,58835.194053222076,20.28711172844073
qwen35_9b,rm_mistral_7b,72,2.0,0.4252761200953467,0.41652282050474815,2.1015174102564638,0.47640594509534673,25564.9125,58.815,38,0.47504045050474814,29258.815,29277.48544767809,12.680641424321927
qwen35_9b,rm_mistral_7b,72,10.0,0.313061911867435,0.29983439060621203,4.411609100103309,0.375324261867435,6226.235,14.5625,8,0.36176499060621203,6193.06,7330.651973076938,15.065740088781965
qwen35_9b,rm_mistral_7b,73,0.02,0.606477684857994,0.6061382705721085,0.055996181459589484,0.6210759860579941,729915.06,944.455,959,0.6211346184221085,749817.3925,741108.2106682245,1.5103260909944627
qwen35_9b,rm_mistral_7b,73,0.1,0.5678918983723387,0.5599666809177929,1.4153016107237375,0.5987462353723386,308543.37,563.3025,612,0.6078033121677929,478366.3125,357201.56475996086,13.62205532124674
qwen35_9b,rm_mistral_7b,73,0.2,0.5429281421738548,0.5338273815364507,1.7048133820356763,0.5794754666738547,182736.6225,390.3775,288,0.5788485715364508,225105.95,224738.1482204356,18.689094865744906
qwen35_9b,rm_mistral_7b,73,1.0,0.4680145044899475,0.45229335975457746,3.475873433981131,0.5154849319899475,47470.4275,119.135,71,0.5077982822545775,55504.9225,61724.79525020829,23.09342249322438
qwen35_9b,rm_mistral_7b,73,2.0,0.42791795935706944,0.41551060937990997,2.9860488991305583,0.4796505393570694,25866.29,65.5125,32,0.46553019937990997,25009.795,31477.386459916885,17.82580160224554
qwen35_9b,rm_mistral_7b,73,10.0,0.3237314744820893,0.30465821899041523,6.260541913124656,0.3868545994820893,6312.3125,16.2075,8,0.36735459399041526,6269.6375,7888.934487042078,19.985233615917952
qwen35_9b,rm_mistral_7b,74,0.02,0.6086154165899141,0.6087274243525893,-0.018400314852628157,0.6246973310399141,804095.7225,939.98,943,0.6252009784025893,823677.7025,809065.8975060753,0.6143102831791203
qwen35_9b,rm_mistral_7b,74,0.1,0.5634952303274869,0.5571228538171786,1.1438009528145152,0.5966885288274869,331932.985,519.4725,573,0.6071633403171787,500404.865,382723.94947487745,13.270913551285734
qwen35_9b,rm_mistral_7b,74,0.2,0.5354774538939612,0.5278246793613091,1.4498705407091441,0.5737366273939611,191295.8675,344.225,275,0.575852130861309,240137.2575,228081.4341264557,16.128259964404023
qwen35_9b,rm_mistral_7b,74,1.0,0.46112926685938177,0.4489139244785392,2.721087877822459,0.5100325943593818,48903.3275,103.155,74,0.5135159644785392,64602.04,58747.3968532168,16.7566051953122
qwen35_9b,rm_mistral_7b,74,2.0,0.41897338814292767,0.410278456544412,2.119275691867698,0.4725334581429277,26780.035,56.7025,38,0.47667258154441194,33197.0625,30550.962540906006,12.343072778335372
qwen35_9b,rm_mistral_7b,74,10.0,0.31104532432067733,0.29258138820189106,6.310700838580181,0.37603754932067734,6499.2225,13.93,10,0.3798753632018911,8729.3975,8140.733179056829,20.164162649131455
qwen35_9b,rm_mistral_7b,75,0.02,0.613903323768827,0.6139976065673085,-0.015355564496198754,0.629431837868827,776425.705,932.9275,945,0.6301337085673085,806805.1,776748.0463800904,0.041498833707098726
qwen35_9b,rm_mistral_7b,75,0.1,0.5693029518873963,0.561281070729267,1.4292092814935917,0.6020749411373963,327719.8925,519.9775,517,0.605420414729267,441393.44,388476.27014216565,15.639662525572383
qwen35_9b,rm_mistral_7b,75,0.2,0.540252201102967,0.5336514638498743,1.236900430380838,0.578055795602967,189017.9725,328.7075,276,0.5807714688498743,235600.025,220462.056723341,14.262809977682622
qwen35_9b,rm_mistral_7b,75,1.0,0.457451118458935,0.44768066168269544,2.18246120784297,0.505505190958935,48054.0725,90.9175,69,0.5064812141826954,58800.5525,56045.366484973376,14.258616699590965
qwen35_9b,rm_mistral_7b,75,2.0,0.41230519026470325,0.40761343329499655,1.151030998115117,0.4648648652647032,26279.8375,50.465,38,0.4724034032949965,32394.985,28202.292202923563,6.816661174527761
qwen35_9b,rm_mistral_7b,75,10.0,0.29722796156352305,0.2858072302978012,3.9959560343598888,0.36197953656352305,6475.1575,12.82,11,0.3798898052978012,9408.2575,7551.132629638736,14.249188597422545
qwen35_9b,skywork_llama31_8b,71,0.02,0.916651770243184,0.9584717223776363,-4.363191021505728,0.922068206393184,270821.8075,457.2325,948,0.9741990012776364,786363.945,335278.4063489986,19.22479874290035
qwen35_9b,skywork_llama31_8b,71,0.1,0.7632567254917534,0.9052656371256596,-15.686987974579882,0.7749990202417534,117422.9475,213.4125,601,0.9551242911256596,498586.54,132474.53821077987,11.361874450795462
qwen35_9b,skywork_llama31_8b,71,0.2,0.6795035406913132,0.8586638899881863,-20.865014982677096,0.6955598506913132,80281.55,146.525,489,0.9398033154881863,405697.1275,99447.91318070033,19.272765579177488
qwen35_9b,skywork_llama31_8b,71,1.0,0.42003807578207925,0.6536011682270269,-35.73480339371425,0.45223563828207924,32197.5625,59.8525,196,0.8162451732270268,162644.005,41481.198430176606,22.380346473844824
qwen35_9b,skywork_llama31_8b,71,2.0,0.3108531508912478,0.4978789142147453,-37.564507751543275,0.3532976308912478,21222.24,39.965,189,0.8115810192147452,156851.0525,28098.400839720147,24.471715949044125
qwen35_9b,skywork_llama31_8b,71,10.0,0.09341641173673124,0.0840774333747647,11.107592117303586,0.16666541173673124,7324.9,14.5875,23,0.27455095837476473,19047.3525,10734.521075750255,31.763141100470115
qwen35_9b,skywork_llama31_8b,72,0.02,0.9130813861715499,0.9593437270233162,-4.822290441749239,0.9184960391215499,270732.6475,465.845,959,0.9741049641733162,738061.8575,310263.9365208341,12.741180771481497
qwen35_9b,skywork_llama31_8b,72,0.1,0.7753219366176776,0.9079322147645654,-14.605746551384879,0.7870378518676776,117159.1525,212.035,595,0.9537288375145654,457966.2275,132045.48428888706,11.273639434968475
qwen35_9b,skywork_llama31_8b,72,0.2,0.6960100215952334,0.8549180058588396,-18.587511688207957,0.7120753725952333,80326.755,145.925,436,0.9220441563588396,335630.7525,99599.26762884343,19.35005456130704
qwen35_9b,skywork_llama31_8b,72,1.0,0.413444011308478,0.669466961702452,-38.24280585003158,0.44559665130847803,32152.64,59.5275,190,0.815718259202452,146251.2975,40283.806609315114,20.184702722296578
qwen35_9b,skywork_llama31_8b,72,2.0,0.3081115149412869,0.5180269863632091,-40.52211119262852,0.3502099749412869,21049.23,39.485,157,0.7597041913632091,120838.6025,27520.695764605247,23.514906090885578
qwen35_9b,skywork_llama31_8b,72,10.0,0.0948038367088059,0.09194014451438162,3.114735363480241,0.1673640117088059,7256.0175,14.265,23,0.26913734451438165,17719.72,10167.45927403695,28.63489978731898
qwen35_9b,skywork_llama31_8b,73,0.02,0.9073521950264081,0.9495161385902836,-4.440571555368717,0.912723123276408,268546.4125,470.805,948,0.9643405297402836,741219.5575,306138.2425402697,12.279364292530303
qwen35_9b,skywork_llama31_8b,73,0.1,0.7620827279224989,0.8983405585932682,-15.16772557660522,0.7736919096724989,116091.8175,218.9525,601,0.9453171925932682,469766.34,129180.01588103989,10.13175164267871
qwen35_9b,skywork_llama31_8b,73,0.2,0.6785175400096269,0.8522010867792384,-20.380582642298837,0.694408257509627,79453.5875,150.865,483,0.9277090657792385,377539.895,98174.17245452086,19.068747397074482
qwen35_9b,skywork_llama31_8b,73,1.0,0.4200860216773492,0.6579977753009887,-36.156923709173824,0.4517331966773492,31647.175,61.71,189,0.8057635228009886,147765.7475,41994.12463133953,24.639041109140713
qwen35_9b,skywork_llama31_8b,73,2.0,0.3174014824138107,0.5116312939767069,-37.962848216969874,0.3588365474138107,20717.5325,41.1625,148,0.7430144139767069,115691.56,29358.430821354043,29.432425642684656
qwen35_9b,skywork_llama31_8b,73,10.0,0.10319560901309448,0.0873510245101336,18.138979584747453,0.1745925340130945,7139.6925,15.035,23,0.2669076245101336,17955.66,10755.739980110302,33.61969968404925
qwen35_9b,skywork_llama31_8b,74,0.02,0.8985011876318146,0.9504545237688251,-5.466156963617846,0.9042491632318146,287398.78,441.075,944,0.9669457810688251,824562.865,326763.35976170114,12.046815711041937
qwen35_9b,skywork_llama31_8b,74,0.1,0.7468359666838592,0.8927750059976045,-16.346676187542922,0.7591788481838592,123428.815,205.0275,589,0.9442123242476045,514373.1825,139273.4235273703,11.376620266864101
qwen35_9b,skywork_llama31_8b,74,0.2,0.6580401394245524,0.8433513890312752,-21.973195516946088,0.6748797259245524,84197.9325,141.2825,476,0.9265098475312752,415792.2925,101547.21195506082,17.08493923273704
qwen35_9b,skywork_llama31_8b,74,1.0,0.414291467113929,0.6329929132698424,-34.55037830142055,0.447669947113929,33378.48,57.555,196,0.8041840632698424,171191.15,44427.6543201424,24.87003756831918
qwen35_9b,skywork_llama31_8b,74,2.0,0.30657978625023596,0.47288212897882265,-35.167821437387055,0.35025746625023596,21838.84,38.2325,172,0.7733144489788226,150216.16,29712.037674053056,26.498343063587882
qwen35_9b,skywork_llama31_8b,74,10.0,0.08727669036057742,0.07466833623151661,16.885810994860456,0.16211624036057742,7483.955,13.7575,23,0.27541448623151665,20074.615,10621.893299600446,29.542174931454856
qwen35_9b,skywork_llama31_8b,75,0.02,0.9137339716197492,0.9553895806412238,-4.3600652409791625,0.9193427781197492,280440.325,424.89,959,0.9717651213912238,818777.0375,301032.9801838968,6.840664159560528
qwen35_9b,skywork_llama31_8b,75,0.1,0.7610325456479492,0.9061284923745792,-16.012734170448045,0.7730619668979491,120294.2125,187.6625,607,0.9579506356245792,518221.4325,133810.48069923682,10.101053466519627
qwen35_9b,skywork_llama31_8b,75,0.2,0.6878235056020285,0.8613686951985229,-20.14760816870605,0.7043127696020286,82446.32,129.3325,489,0.9448671966985229,417492.5075,101247.79071442135,18.569758986102336
qwen35_9b,skywork_llama31_8b,75,1.0,0.4180142161894595,0.6603503202268989,-36.6981125948681,0.4509927136894595,32978.4975,52.8325,192,0.8243115827268989,163961.2625,40273.607803691295,18.113873331762097
qwen35_9b,skywork_llama31_8b,75,2.0,0.3005748945898394,0.49804855796146996,-39.64947999847588,0.3437594145898394,21592.26,35.1175,173,0.7934799679614699,147715.705,27209.497038356552,20.644398646686025
qwen35_9b,skywork_llama31_8b,75,10.0,0.07613147658812539,0.07363080125455368,3.3962353946502137,0.1507047765881254,7457.33,12.71,22,0.2611115512545537,18748.075,10387.605109404827,28.209342563010864
