generator,split_seed,price,method,id,selected_policy,profit,fixed_profit,quality,cost,samples
mistral_7b,45,1e-06,original_sequential,51,spacing_w2_a4_n4,0.3126577321590168,0.3867709354872973,0.4541836071590168,0.141525875,75.625
mistral_7b,45,1e-06,original_sequential,94,spacing_w2_a4_n4,0.33846815211751324,0.39210021426887903,0.4841595271175132,0.145691375,54.75
mistral_7b,45,1e-06,original_sequential,47,spacing_w2_a4_n4,0.34702036189324575,0.39591012819463567,0.5174773618932457,0.170457,155.125
mistral_7b,45,1e-06,original_sequential,67,spacing_w2_a4_n4,0.3460797938505667,0.4621974071788436,0.5775767938505667,0.23149699999999998,138.875
mistral_7b,45,1e-06,original_sequential,82,spacing_w2_a4_n4,0.3650771571511245,0.42353261016206795,0.5002415321511245,0.135164375,87.25
mistral_7b,45,1e-06,original_sequential,33,spacing_w2_a4_n4,0.34343271307276024,0.37796896904458244,0.4881534630727603,0.14472075,46.625
mistral_7b,45,1e-06,original_sequential,31,spacing_w2_a4_n4,0.32152812094939254,0.390123432180067,0.4807122459493925,0.15918412499999998,90.25
mistral_7b,45,1e-06,original_sequential,80,spacing_w2_a4_n4,0.33635650011642687,0.4090249587479621,0.5015597501164268,0.16520325,164.125
mistral_7b,45,1e-06,original_sequential,38,spacing_w2_a4_n4,0.35156964833465465,0.4438684096931473,0.5341306483346546,0.182561,146.75
mistral_7b,45,1e-06,original_sequential,98,spacing_w2_a4_n4,0.24096643810571886,0.3426234251477971,0.5149704381057187,0.27400399999999997,83.625
mistral_7b,45,1e-06,original_sequential,35,spacing_w2_a4_n4,0.18678762234376198,0.4136927060559993,0.560955747343762,0.374168125,159.625
mistral_7b,45,1e-06,original_sequential,42,spacing_w2_a4_n4,0.25511541958347417,0.33223605667039463,0.4522119195834742,0.19709649999999995,92.75
mistral_7b,45,1e-06,original_sequential,39,spacing_w2_a4_n4,0.429682971535573,0.46803519969280416,0.5915043465355729,0.161821375,378.5
mistral_7b,45,1e-06,original_sequential,95,spacing_w2_a4_n4,0.3761729137569203,0.4140828251305717,0.5808266637569203,0.20465375,312.375
mistral_7b,45,1e-06,original_sequential,66,spacing_w2_a4_n4,0.24887625782577688,0.35884718930386683,0.5072516328257769,0.25837537499999996,110.875
mistral_7b,45,1e-06,original_sequential,52,spacing_w2_a4_n4,0.2561063805739626,0.3767290343505924,0.5060785055739626,0.249972125,83.5
mistral_7b,45,1e-06,original_sequential,37,spacing_w2_a4_n4,0.2694333417340543,0.4523315832899657,0.6023160917340542,0.33288275,162.25
mistral_7b,45,1e-06,original_sequential,23,spacing_w2_a4_n4,0.31309303137419403,0.42236847593306814,0.620916031374194,0.30782299999999996,247.75
mistral_7b,45,1e-06,original_sequential,3,spacing_w2_a4_n4,0.3300371953818487,0.3979483194395866,0.5258999453818487,0.19586275,98.25
mistral_7b,45,1e-06,original_sequential,84,spacing_w2_a4_n4,0.29698471990983155,0.3761576202640913,0.45370059490983156,0.156715875,71.375
mistral_7b,45,1e-06,original_sequential,22,spacing_w2_a4_n4,0.33945360185083195,0.39462811135863324,0.589880351850832,0.25042675,300.75
mistral_7b,45,1e-06,original_sequential,83,spacing_w2_a4_n4,0.31235629280514,0.3736517277933691,0.47488466780513994,0.162528375,78.25
mistral_7b,45,1e-06,original_sequential,26,spacing_w2_a4_n4,0.21829723616961988,0.32057681592380216,0.48896148616962,0.27066425,168.375
mistral_7b,45,2e-06,spacing,85,spacing_w4_a1_n5,0.36630677310489124,0.2818649714187097,0.5112272731048912,0.1449205,51.375
mistral_7b,45,2e-06,spacing,46,spacing_w4_a1_n5,0.2874432415601536,0.2980328101982597,0.37260124156015356,0.08515800000000001,13.25
mistral_7b,45,2e-06,spacing,43,spacing_w4_a1_n5,0.43340126029152315,0.4261812953972415,0.4851002602915231,0.05169899999999999,102.625
mistral_7b,45,2e-06,spacing,89,spacing_w4_a1_n5,0.3021449542272035,0.34292642315306365,0.38092020422720346,0.07877524999999999,16.25
mistral_7b,45,2e-06,spacing,55,spacing_w4_a1_n5,0.3076076599797148,0.33999033814894325,0.40383240997971476,0.09622474999999998,26.25
mistral_7b,45,2e-06,spacing,57,spacing_w4_a1_n5,0.21957190547942956,0.22335874582148793,0.3355056554794295,0.11593374999999997,19.625
mistral_7b,45,2e-06,spacing,27,spacing_w4_a1_n5,0.4734140407510555,0.44426788458908506,0.5829630407510555,0.10954899999999998,140.25
mistral_7b,45,2e-06,spacing,12,spacing_w4_a1_n5,0.35840197451681066,0.3667093252449503,0.43915347451681075,0.0807515,33.0
mistral_7b,45,2e-06,spacing,90,spacing_w4_a1_n5,0.4126945016984801,0.38412157746711817,0.4866947516984801,0.07400025,70.625
mistral_7b,45,2e-06,spacing,69,spacing_w4_a1_n5,0.30379930888832213,0.31018357050432827,0.41131505888832215,0.10751574999999998,17.875
mistral_7b,45,2e-06,spacing,48,spacing_w4_a1_n5,0.47115252646447486,0.4276586094378555,0.5084180264644748,0.0372655,51.25
mistral_7b,45,2e-06,spacing,56,spacing_w4_a1_n5,0.20412740392392717,0.22201036933200724,0.3220294039239272,0.11790199999999999,25.5
mistral_7b,45,2e-06,spacing,32,spacing_w4_a1_n5,0.37665677259952157,0.38320768782670983,0.45564102259952155,0.07898425,15.75
mistral_7b,45,2e-06,spacing,97,spacing_w4_a1_n5,0.32449368598330885,0.3530384182338237,0.42503043598330875,0.10053675000000001,21.25
mistral_7b,45,2e-06,spacing,5,spacing_w4_a1_n5,0.3739091949225817,0.3661155872579496,0.4838181949225817,0.10990899999999999,61.375
mistral_7b,45,2e-06,spacing,16,spacing_w4_a1_n5,0.37178614270567467,0.31040909748605927,0.4502918927056746,0.07850574999999999,71.5
mistral_7b,45,2e-06,spacing,99,spacing_w4_a1_n5,0.30029200343162377,0.32249300343162374,0.39276325343162377,0.09247125,23.75
mistral_7b,45,2e-06,spacing,15,spacing_w4_a1_n5,0.27975136163204173,0.3168477661250532,0.3908786116320418,0.11112724999999998,46.375
mistral_7b,45,2e-06,spacing,30,spacing_w4_a1_n5,0.31200502535751656,0.3253367753575166,0.4059795253575166,0.09397449999999999,21.0
mistral_7b,45,2e-06,spacing,25,spacing_w4_a1_n5,0.3258040489944752,0.32414677451314833,0.4262642989944751,0.10046025,46.75
mistral_7b,45,2e-06,spacing,9,spacing_w4_a1_n5,0.33540576630499397,0.31932299965537764,0.430302266304994,0.0948965,25.25
mistral_7b,45,2e-06,spacing,96,spacing_w4_a1_n5,0.2810440855298929,0.3073058355298929,0.40090783552989284,0.11986374999999999,23.125
mistral_7b,45,2e-06,spacing,14,spacing_w4_a1_n5,0.28046772566067585,0.2910518282585207,0.3704504756606758,0.08998275,22.875
mistral_7b,45,2e-06,spacing,79,spacing_w4_a1_n5,0.32323590045846196,0.3414607127013687,0.401966900458462,0.078731,17.75
mistral_7b,45,2e-06,spacing,75,spacing_w4_a1_n5,0.45893673116572326,0.32284550113906335,0.6084989811657232,0.14956225,134.375
mistral_7b,45,2e-06,spacing,19,spacing_w4_a1_n5,0.35600486604671866,0.370168304590419,0.4607016160467186,0.10469675,32.875
mistral_7b,45,2e-06,spacing,53,spacing_w4_a1_n5,0.37688967486493496,0.41178003058953105,0.488367674864935,0.111478,29.625
mistral_7b,45,2e-06,spacing,51,spacing_w4_a1_n5,0.32518231212884374,0.36653864680517206,0.4184180621288437,0.09323574999999999,25.0
mistral_7b,45,2e-06,spacing,94,spacing_w4_a1_n5,0.30631509731172635,0.33395658323680727,0.40864634731172633,0.10233124999999998,19.25
mistral_7b,45,2e-06,spacing,47,spacing_w4_a1_n5,0.3509211663152193,0.3398301813754321,0.4371981663152193,0.08627699999999999,38.625
mistral_7b,45,2e-06,spacing,67,spacing_w4_a1_n5,0.41832755296122714,0.44794730296122726,0.5103268029612271,0.09199925,26.875
mistral_7b,45,2e-06,spacing,82,spacing_w4_a1_n5,0.3745825825206115,0.3789817849351812,0.4442940825206116,0.0697115,22.125
mistral_7b,45,2e-06,spacing,33,spacing_w4_a1_n5,0.3110689297668832,0.31938653312801346,0.39201817976688325,0.08094925,13.0
mistral_7b,45,2e-06,spacing,31,spacing_w4_a1_n5,0.3342559804198066,0.33446745919841936,0.4164634804198065,0.0822075,23.0
mistral_7b,45,2e-06,spacing,80,spacing_w4_a1_n5,0.38884778428207845,0.37418925827879246,0.45872153428207835,0.06987374999999998,34.75
mistral_7b,45,2e-06,spacing,38,spacing_w4_a1_n5,0.3941780346931473,0.3910088050829395,0.4859667846931472,0.09178874999999999,37.125
mistral_7b,45,2e-06,spacing,98,spacing_w4_a1_n5,0.29400791517350233,0.2863284151735023,0.4041729151735023,0.11016499999999999,16.75
mistral_7b,45,2e-06,spacing,35,spacing_w4_a1_n5,0.30019695344631303,0.33598595344631305,0.42135645344631306,0.12115949999999999,25.25
mistral_7b,45,2e-06,spacing,42,spacing_w4_a1_n5,0.28067277756823517,0.2899755394813589,0.3706317775682352,0.08995900000000001,21.625
mistral_7b,45,2e-06,spacing,39,spacing_w4_a1_n5,0.437268917387307,0.38031323738290557,0.5236394173873069,0.08637050000000002,99.875
mistral_7b,45,2e-06,spacing,95,spacing_w4_a1_n5,0.3829985158704986,0.39104474768907954,0.46153151587049857,0.07853299999999999,60.0
mistral_7b,45,2e-06,spacing,66,spacing_w4_a1_n5,0.29979452593262546,0.3272956134871903,0.3927997759326254,0.09300525,20.25
mistral_7b,45,2e-06,spacing,52,spacing_w4_a1_n5,0.3432434622578838,0.34094171225788383,0.4575509622578839,0.1143075,17.625
mistral_7b,45,2e-06,spacing,37,spacing_w4_a1_n5,0.3751536848299702,0.33991527543370914,0.4815494348299702,0.10639574999999998,26.125
mistral_7b,45,2e-06,spacing,23,spacing_w4_a1_n5,0.36848831387449965,0.37320292557481183,0.4738123138744996,0.10532399999999999,42.25
mistral_7b,45,2e-06,spacing,3,spacing_w4_a1_n5,0.33957796966292714,0.3505643815909758,0.4414282196629271,0.10185025,25.25
mistral_7b,45,2e-06,spacing,84,spacing_w4_a1_n5,0.3013676676767846,0.30682194978068705,0.36391591767678455,0.06254825,14.25
mistral_7b,45,2e-06,spacing,22,spacing_w4_a1_n5,0.3150594900188507,0.2964755720382384,0.40877049001885074,0.09371099999999999,57.0
mistral_7b,45,2e-06,spacing,83,spacing_w4_a1_n5,0.2654015948189065,0.2974421435014479,0.3617795948189065,0.09637799999999999,23.375
mistral_7b,45,2e-06,spacing,26,spacing_w4_a1_n5,0.2750976697124952,0.3009091676514793,0.36431391971249527,0.08921625,28.25
mistral_7b,45,2e-06,recent_gain,85,recent_gain_w8_a0.5_n16,0.27582481110062396,0.2818649714187097,0.326877561100624,0.051052749999999994,18.125
mistral_7b,45,2e-06,recent_gain,46,recent_gain_w8_a0.5_n16,0.3005726558522275,0.2980328101982597,0.41198890585222736,0.11141625,17.375
mistral_7b,45,2e-06,recent_gain,43,recent_gain_w8_a0.5_n16,0.4261295453972416,0.4261812953972415,0.43506904539724156,0.0089395,18.25
mistral_7b,45,2e-06,recent_gain,89,recent_gain_w8_a0.5_n16,0.33313441916700465,0.34292642315306365,0.4209126691670046,0.08777825,18.0
mistral_7b,45,2e-06,recent_gain,55,recent_gain_w8_a0.5_n16,0.3307883356635444,0.33999033814894325,0.3978983356635444,0.06711,18.25
mistral_7b,45,2e-06,recent_gain,57,recent_gain_w8_a0.5_n16,0.22660600459469682,0.22335874582148793,0.33150500459469684,0.10489899999999999,17.625
mistral_7b,45,2e-06,recent_gain,27,recent_gain_w8_a0.5_n16,0.44202638458908494,0.44426788458908506,0.458276134589085,0.01624975,20.625
mistral_7b,45,2e-06,recent_gain,12,recent_gain_w8_a0.5_n16,0.38200354328360225,0.3667093252449503,0.4294337932836023,0.04743024999999999,19.375
mistral_7b,45,2e-06,recent_gain,90,recent_gain_w8_a0.5_n16,0.3855008274671181,0.38412157746711817,0.4035525774671181,0.01805175,16.75
mistral_7b,45,2e-06,recent_gain,69,recent_gain_w8_a0.5_n16,0.3163728499710244,0.31018357050432827,0.4146408499710244,0.098268,16.375
mistral_7b,45,2e-06,recent_gain,48,recent_gain_w8_a0.5_n16,0.42831760943785546,0.4276586094378555,0.43954735943785544,0.011229749999999998,16.75
mistral_7b,45,2e-06,recent_gain,56,recent_gain_w8_a0.5_n16,0.22535786827701454,0.22201036933200724,0.3122436182770146,0.08688575,18.875
mistral_7b,45,2e-06,recent_gain,32,recent_gain_w8_a0.5_n16,0.37780649818040657,0.38320768782670983,0.45941199818040657,0.0816055,16.125
mistral_7b,45,2e-06,recent_gain,97,recent_gain_w8_a0.5_n16,0.3368959201955676,0.3530384182338237,0.4171499201955676,0.08025399999999999,17.125
mistral_7b,45,2e-06,recent_gain,5,recent_gain_w8_a0.5_n16,0.32573775912520364,0.3661155872579496,0.35801650912520366,0.032278749999999995,18.5
mistral_7b,45,2e-06,recent_gain,16,recent_gain_w8_a0.5_n16,0.30988434748605936,0.31040909748605927,0.3292553474860594,0.019370999999999996,18.5
mistral_7b,45,2e-06,recent_gain,99,recent_gain_w8_a0.5_n16,0.3227877534316238,0.32249300343162374,0.39276325343162377,0.0699755,17.875
mistral_7b,45,2e-06,recent_gain,15,recent_gain_w8_a0.5_n16,0.31737976612505325,0.3168477661250532,0.3635637661250533,0.046183999999999996,18.375
mistral_7b,45,2e-06,recent_gain,30,recent_gain_w8_a0.5_n16,0.322395754961147,0.3253367753575166,0.39917575496114693,0.07678,17.25
mistral_7b,45,2e-06,recent_gain,25,recent_gain_w8_a0.5_n16,0.3625642362944939,0.32414677451314833,0.4039297362944939,0.0413655,19.625
mistral_7b,45,2e-06,recent_gain,9,recent_gain_w8_a0.5_n16,0.31991549965537774,0.31932299965537764,0.38659999965537767,0.06668450000000001,17.75
mistral_7b,45,2e-06,recent_gain,96,recent_gain_w8_a0.5_n16,0.2797604507636381,0.3073058355298929,0.371516700763638,0.09175625000000001,17.5
mistral_7b,45,2e-06,recent_gain,14,recent_gain_w8_a0.5_n16,0.2794476927161275,0.2910518282585207,0.3483749427161275,0.06892725,17.75
mistral_7b,45,2e-06,recent_gain,79,recent_gain_w8_a0.5_n16,0.3365077606961656,0.3414607127013687,0.4184325106961656,0.08192474999999999,18.375
mistral_7b,45,2e-06,recent_gain,75,recent_gain_w8_a0.5_n16,0.2996058586447127,0.32284550113906335,0.3195238586447127,0.019917999999999998,16.5
mistral_7b,45,2e-06,recent_gain,19,recent_gain_w8_a0.5_n16,0.3403158074637465,0.370168304590419,0.39650930746374646,0.0561935,17.75
mistral_7b,45,2e-06,recent_gain,53,recent_gain_w8_a0.5_n16,0.41068403058953107,0.41178003058953105,0.47773003058953106,0.067046,18.25
mistral_7b,45,2e-06,recent_gain,51,recent_gain_w8_a0.5_n16,0.369679646805172,0.36653864680517206,0.43350664680517204,0.063827,17.125
mistral_7b,45,2e-06,recent_gain,94,recent_gain_w8_a0.5_n16,0.3325666996391259,0.33395658323680727,0.4278496996391259,0.09528299999999999,17.75
mistral_7b,45,2e-06,recent_gain,47,recent_gain_w8_a0.5_n16,0.34070773477182986,0.3398301813754321,0.3776489847718298,0.03694125,16.75
mistral_7b,45,2e-06,recent_gain,67,recent_gain_w8_a0.5_n16,0.4509535529612272,0.44794730296122726,0.5103268029612271,0.05937325,17.0
mistral_7b,45,2e-06,recent_gain,82,recent_gain_w8_a0.5_n16,0.3842692849351812,0.3789817849351812,0.4355327849351812,0.0512635,16.375
mistral_7b,45,2e-06,recent_gain,33,recent_gain_w8_a0.5_n16,0.32635252435480466,0.31938653312801346,0.4294095243548046,0.103057,16.625
mistral_7b,45,2e-06,recent_gain,31,recent_gain_w8_a0.5_n16,0.3366744591984194,0.33446745919841936,0.3992559591984194,0.0625815,17.375
mistral_7b,45,2e-06,recent_gain,80,recent_gain_w8_a0.5_n16,0.3712350082787925,0.37418925827879246,0.40960050827879246,0.0383655,19.125
mistral_7b,45,2e-06,recent_gain,38,recent_gain_w8_a0.5_n16,0.3905200550829394,0.3910088050829395,0.4360498050829394,0.04552975,18.125
mistral_7b,45,2e-06,recent_gain,98,recent_gain_w8_a0.5_n16,0.29674266517350234,0.2863284151735023,0.4041729151735023,0.10743024999999999,16.25
mistral_7b,45,2e-06,recent_gain,35,recent_gain_w8_a0.5_n16,0.33536309415793014,0.33598595344631305,0.4185583441579302,0.08319524999999998,17.5
mistral_7b,45,2e-06,recent_gain,42,recent_gain_w8_a0.5_n16,0.3019582155809981,0.2899755394813589,0.3807877155809981,0.0788295,18.75
mistral_7b,45,2e-06,recent_gain,39,recent_gain_w8_a0.5_n16,0.4111366390222464,0.38031323738290557,0.42754813902224637,0.016411500000000002,18.0
mistral_7b,45,2e-06,recent_gain,95,recent_gain_w8_a0.5_n16,0.3902364976890795,0.39104474768907954,0.41520049768907946,0.024964,18.625
mistral_7b,45,2e-06,recent_gain,66,recent_gain_w8_a0.5_n16,0.31653961100179145,0.3272956134871903,0.4022628610017913,0.08572324999999999,18.625
mistral_7b,45,2e-06,recent_gain,52,recent_gain_w8_a0.5_n16,0.34854171225788383,0.34094171225788383,0.4575509622578839,0.10900925,16.625
mistral_7b,45,2e-06,recent_gain,37,recent_gain_w8_a0.5_n16,0.3429952754337091,0.33991527543370914,0.4136582754337091,0.07066299999999999,17.375
mistral_7b,45,2e-06,recent_gain,23,recent_gain_w8_a0.5_n16,0.37328092557481185,0.37320292557481183,0.41815817557481183,0.04487725,18.0
mistral_7b,45,2e-06,recent_gain,3,recent_gain_w8_a0.5_n16,0.33497293838837433,0.3505643815909758,0.4032441883883743,0.06827125,17.125
mistral_7b,45,2e-06,recent_gain,84,recent_gain_w8_a0.5_n16,0.3154865380109735,0.30682194978068705,0.39297003801097347,0.07748349999999998,17.625
mistral_7b,45,2e-06,recent_gain,22,recent_gain_w8_a0.5_n16,0.28554958236982,0.2964755720382384,0.31474883236982,0.02919925,17.875
mistral_7b,45,2e-06,recent_gain,83,recent_gain_w8_a0.5_n16,0.29464964350144784,0.2974421435014479,0.3696508935014478,0.07500124999999999,18.75
mistral_7b,45,2e-06,recent_gain,26,recent_gain_w8_a0.5_n16,0.2966966676514793,0.3009091676514793,0.35848541765147934,0.06178874999999999,19.375
mistral_7b,45,2e-06,remaining_range,85,remaining_range_w0_a0.1_n8,0.2887737898355874,0.2818649714187097,0.33767778983558744,0.048904,17.125
mistral_7b,45,2e-06,remaining_range,46,remaining_range_w0_a0.1_n8,0.2846851135503937,0.2980328101982597,0.3354088635503937,0.05072375,8.0
mistral_7b,45,2e-06,remaining_range,43,remaining_range_w0_a0.1_n8,0.46597762206782184,0.4261812953972415,0.5157021220678218,0.049724500000000005,101.5
mistral_7b,45,2e-06,remaining_range,89,remaining_range_w0_a0.1_n8,0.33202603363547284,0.34292642315306365,0.37931903363547287,0.047293,9.625
mistral_7b,45,2e-06,remaining_range,55,remaining_range_w0_a0.1_n8,0.30119404217896434,0.33999033814894325,0.34885729217896433,0.04766325,13.0
mistral_7b,45,2e-06,remaining_range,57,remaining_range_w0_a0.1_n8,0.19577420394763212,0.22335874582148793,0.2439702039476321,0.04819599999999999,8.375
mistral_7b,45,2e-06,remaining_range,27,remaining_range_w0_a0.1_n8,0.4713048969618588,0.44426788458908506,0.5216641469618588,0.05035925,66.125
mistral_7b,45,2e-06,remaining_range,12,remaining_range_w0_a0.1_n8,0.3620558252449502,0.3667093252449503,0.41070832524495027,0.048652499999999994,20.0
mistral_7b,45,2e-06,remaining_range,90,remaining_range_w0_a0.1_n8,0.4307553839056178,0.38412157746711817,0.48013163390561775,0.049376250000000003,46.75
mistral_7b,45,2e-06,remaining_range,69,remaining_range_w0_a0.1_n8,0.30505107753063304,0.31018357050432827,0.352498827530633,0.04744774999999999,8.0
mistral_7b,45,2e-06,remaining_range,48,remaining_range_w0_a0.1_n8,0.48499474688470123,0.4276586094378555,0.5346982468847014,0.049703500000000005,69.0
mistral_7b,45,2e-06,remaining_range,56,remaining_range_w0_a0.1_n8,0.22529832126702942,0.22201036933200724,0.2728630712670294,0.04756475,10.375
mistral_7b,45,2e-06,remaining_range,32,remaining_range_w0_a0.1_n8,0.40607097898687355,0.38320768782670983,0.45371122898687355,0.047640249999999995,9.5
mistral_7b,45,2e-06,remaining_range,97,remaining_range_w0_a0.1_n8,0.33288392820261464,0.3530384182338237,0.3807074282026146,0.04782349999999999,10.25
mistral_7b,45,2e-06,remaining_range,5,remaining_range_w0_a0.1_n8,0.38598741724993196,0.3661155872579496,0.43503491724993193,0.049047499999999994,27.875
mistral_7b,45,2e-06,remaining_range,16,remaining_range_w0_a0.1_n8,0.37419138147144676,0.31040909748605927,0.4234451314714467,0.04925375,45.375
mistral_7b,45,2e-06,remaining_range,99,remaining_range_w0_a0.1_n8,0.3068727374960948,0.32249300343162374,0.35537273749609477,0.048499999999999995,12.5
mistral_7b,45,2e-06,remaining_range,15,remaining_range_w0_a0.1_n8,0.3105570161250532,0.3168477661250532,0.3635637661250533,0.05300675,21.5
mistral_7b,45,2e-06,remaining_range,30,remaining_range_w0_a0.1_n8,0.31951676441920984,0.3253367753575166,0.3668272644192098,0.047310500000000005,10.875
mistral_7b,45,2e-06,remaining_range,25,remaining_range_w0_a0.1_n8,0.37607221537754354,0.32414677451314833,0.42515646537754354,0.04908425,23.625
mistral_7b,45,2e-06,remaining_range,9,remaining_range_w0_a0.1_n8,0.3101272991183402,0.31932299965537764,0.3580807991183402,0.04795349999999999,12.75
mistral_7b,45,2e-06,remaining_range,96,remaining_range_w0_a0.1_n8,0.276644247205173,0.3073058355298929,0.323616497205173,0.04697224999999999,9.125
mistral_7b,45,2e-06,remaining_range,14,remaining_range_w0_a0.1_n8,0.28141828911866623,0.2910518282585207,0.32914478911866624,0.0477265,12.375
mistral_7b,45,2e-06,remaining_range,79,remaining_range_w0_a0.1_n8,0.34361270069715283,0.3414607127013687,0.39177145069715286,0.04815874999999999,10.875
mistral_7b,45,2e-06,remaining_range,75,remaining_range_w0_a0.1_n8,0.48377391467327485,0.32284550113906335,0.5336576646732749,0.04988375,44.75
mistral_7b,45,2e-06,remaining_range,19,remaining_range_w0_a0.1_n8,0.36821140539529373,0.370168304590419,0.4169541553952936,0.048742749999999994,15.5
mistral_7b,45,2e-06,remaining_range,53,remaining_range_w0_a0.1_n8,0.4036527905553669,0.41178003058953105,0.451699540555367,0.04804675,12.75
mistral_7b,45,2e-06,remaining_range,51,remaining_range_w0_a0.1_n8,0.3647325984409772,0.36653864680517206,0.4132255984409772,0.048492999999999994,13.0
mistral_7b,45,2e-06,remaining_range,94,remaining_range_w0_a0.1_n8,0.3225164152836665,0.33395658323680727,0.36924816528366644,0.04673175,8.625
mistral_7b,45,2e-06,remaining_range,47,remaining_range_w0_a0.1_n8,0.3302413152285534,0.3398301813754321,0.3856788152285534,0.0554375,22.625
mistral_7b,45,2e-06,remaining_range,67,remaining_range_w0_a0.1_n8,0.43907366891562205,0.44794730296122726,0.48729616891562205,0.0482225,14.0
mistral_7b,45,2e-06,remaining_range,82,remaining_range_w0_a0.1_n8,0.3870920349351812,0.3789817849351812,0.4355327849351812,0.048440750000000005,15.5
mistral_7b,45,2e-06,remaining_range,33,remaining_range_w0_a0.1_n8,0.3080955162260039,0.31938653312801346,0.3585935162260039,0.050497999999999994,8.0
mistral_7b,45,2e-06,remaining_range,31,remaining_range_w0_a0.1_n8,0.3504944591984194,0.33446745919841936,0.3992559591984194,0.0487615,13.375
mistral_7b,45,2e-06,remaining_range,80,remaining_range_w0_a0.1_n8,0.3602732582787925,0.37418925827879246,0.40960050827879246,0.049327249999999996,24.5
mistral_7b,45,2e-06,remaining_range,38,remaining_range_w0_a0.1_n8,0.41366057811280793,0.3910088050829395,0.46257882811280776,0.048918249999999996,19.5
mistral_7b,45,2e-06,remaining_range,98,remaining_range_w0_a0.1_n8,0.3077872894463746,0.2863284151735023,0.3632800394463746,0.05549275,8.0
mistral_7b,45,2e-06,remaining_range,35,remaining_range_w0_a0.1_n8,0.3043310016182651,0.33598595344631305,0.35319975161826506,0.04886875,11.0
mistral_7b,45,2e-06,remaining_range,42,remaining_range_w0_a0.1_n8,0.28016293987020996,0.2899755394813589,0.32727318987021,0.04711024999999999,11.125
mistral_7b,45,2e-06,remaining_range,39,remaining_range_w0_a0.1_n8,0.4370361042255039,0.38031323738290557,0.48673735422550385,0.049701249999999995,57.5
mistral_7b,45,2e-06,remaining_range,95,remaining_range_w0_a0.1_n8,0.3870824501305718,0.39104474768907954,0.43657695013057174,0.0494945,37.375
mistral_7b,45,2e-06,remaining_range,66,remaining_range_w0_a0.1_n8,0.30724680420692013,0.3272956134871903,0.3549095542069201,0.04766274999999999,10.5
mistral_7b,45,2e-06,remaining_range,52,remaining_range_w0_a0.1_n8,0.3755972842236237,0.34094171225788383,0.4257942842236237,0.05019699999999999,8.0
mistral_7b,45,2e-06,remaining_range,37,remaining_range_w0_a0.1_n8,0.35887168210053444,0.33991527543370914,0.4062016821005344,0.04733,11.75
mistral_7b,45,2e-06,remaining_range,23,remaining_range_w0_a0.1_n8,0.38907256978925936,0.37320292557481183,0.43808481978925934,0.04901224999999999,19.375
mistral_7b,45,2e-06,remaining_range,3,remaining_range_w0_a0.1_n8,0.3326461652430006,0.3505643815909758,0.3805496652430005,0.0479035,12.0
mistral_7b,45,2e-06,remaining_range,84,remaining_range_w0_a0.1_n8,0.3158609176767846,0.30682194978068705,0.36391591767678455,0.048055,10.875
mistral_7b,45,2e-06,remaining_range,22,remaining_range_w0_a0.1_n8,0.36996670970848355,0.2964755720382384,0.4189237097084836,0.048957,29.5
mistral_7b,45,2e-06,remaining_range,83,remaining_range_w0_a0.1_n8,0.2649047950459705,0.2974421435014479,0.31378629504597044,0.0488815,12.25
mistral_7b,45,2e-06,remaining_range,26,remaining_range_w0_a0.1_n8,0.3104429176514793,0.3009091676514793,0.35848541765147934,0.0480425,15.0
mistral_7b,45,2e-06,all_train_selected,85,remaining_range_w0_a0.1_n8,0.2887737898355874,0.2818649714187097,0.33767778983558744,0.048904,17.125
mistral_7b,45,2e-06,all_train_selected,46,remaining_range_w0_a0.1_n8,0.2846851135503937,0.2980328101982597,0.3354088635503937,0.05072375,8.0
mistral_7b,45,2e-06,all_train_selected,43,remaining_range_w0_a0.1_n8,0.46597762206782184,0.4261812953972415,0.5157021220678218,0.049724500000000005,101.5
mistral_7b,45,2e-06,all_train_selected,89,remaining_range_w0_a0.1_n8,0.33202603363547284,0.34292642315306365,0.37931903363547287,0.047293,9.625
mistral_7b,45,2e-06,all_train_selected,55,remaining_range_w0_a0.1_n8,0.30119404217896434,0.33999033814894325,0.34885729217896433,0.04766325,13.0
mistral_7b,45,2e-06,all_train_selected,57,remaining_range_w0_a0.1_n8,0.19577420394763212,0.22335874582148793,0.2439702039476321,0.04819599999999999,8.375
mistral_7b,45,2e-06,all_train_selected,27,remaining_range_w0_a0.1_n8,0.4713048969618588,0.44426788458908506,0.5216641469618588,0.05035925,66.125
mistral_7b,45,2e-06,all_train_selected,12,remaining_range_w0_a0.1_n8,0.3620558252449502,0.3667093252449503,0.41070832524495027,0.048652499999999994,20.0
mistral_7b,45,2e-06,all_train_selected,90,remaining_range_w0_a0.1_n8,0.4307553839056178,0.38412157746711817,0.48013163390561775,0.049376250000000003,46.75
mistral_7b,45,2e-06,all_train_selected,69,remaining_range_w0_a0.1_n8,0.30505107753063304,0.31018357050432827,0.352498827530633,0.04744774999999999,8.0
mistral_7b,45,2e-06,all_train_selected,48,remaining_range_w0_a0.1_n8,0.48499474688470123,0.4276586094378555,0.5346982468847014,0.049703500000000005,69.0
mistral_7b,45,2e-06,all_train_selected,56,remaining_range_w0_a0.1_n8,0.22529832126702942,0.22201036933200724,0.2728630712670294,0.04756475,10.375
